ϑέλειν	O
,	O
δύναται	O
καὶ	O
μὴ	O
ϑέλειν	O
welche	O
Stelle	O
sie	O
nach	O
Herzenslust	O
verdolmetschen	O
können	O
.	O
Es	O
ist	O
die	O
höchste	O
Zeit	O
,	O
daß	O
ich	O
wieder	O
auf	O
mich	O
selbst	O
und	O
auf	O
den	O
Daumen	O
,	O
Zeige	O
-	O
und	O
Mittelfinger	O
dieses	O
Werks	O
zurückkehre	O
.	O
Gibt	O
es	O
nicht	O
,	O
wie	O
es	O
am	O
Tage	O
ist	O
,	O
sogar	O
der	O
heiligen	O
Schrift	O
Spötter	O
?	O
Wie	O
sollt	O
,	O
ich	O
also	O
wohl	O
nach	O
Art	O
jenes	O
Pharisäers	O
mit	O
den	O
Worten	O
an	RELATION
den	O
Altar	ORT
treten	RELATIONALES VERB
:	O
Οὐδ	O
᾽	O
ἄν	O
ὁ	O
Μῶμος	O
-LRB-	O
ἔφη	O
-RRB-	O
τόγε	O
τοιοῦτον	O
μέμψαιτο	O
.	O
Uebrigens	O
gestehe	O
ich	O
herzlich	O
gern	O
denen	O
Erzählern	O
ein	O
vorzüglicheres	O
Verdienst	O
,	O
sowohl	O
in	O
Absicht	O
des	O
Ellenmaßes	RAUMHINWEIS
als	O
der	O
Würde	O
zu	O
,	O
welche	O
bei	O
jedem	O
merkwürdigen	O
Vorfall	O
außerhalb	O
ihren	O
Grenzen	O
einen	O
Wegweiser	O
aufrichten	O
und	O
ihre	O
Leser	O
zur	O
Nutzanwendung	O
auf	O
Lehre	O
und	O
Trost	O
bringen	O
.	O
Ich	O
werde	O
mich	O
so	O
nehmen	O
,	O
wie	O
ich	O
mich	O
finde	O
.	O
Wer	O
auf	O
eine	O
Schüssel	O
mehr	O
oder	O
Salat	O
,	O
Sardellen	O
,	O
Caviar	O
,	O
Austern	O
und	O
andere	O
Zusätze	O
Leckerbissen	O
und	O
Noten	O
lüstern	O
ist	O
,	O
lasse	O
sich	O
anrichten	RELATIONALES VERB
,	O
was	O
ihm	O
gefällig	O
ist	O
,	O
und	O
thue	O
,	O
was	O
er	O
nicht	O
lassen	O
kann	O
.	O
So	O
lange	O
meine	O
Leser	O
gehen	RELATIONALES VERB
können	O
,	O
will	O
ich	O
ihnen	O
keine	O
Krücke	RAUMTHEMA
geben	RELATIONALES VERB
;	O
wenn	O
sie	O
selbst	O
eine	O
Dose	O
haben	O
,	O
warum	O
soll	O
ich	O
ihnen	O
mit	O
meinem	O
St.	O
Omer	O
an	O
die	O
Hand	O
gehen	O
-LRB-	O
es	O
braucht	O
vielleicht	O
mancher	O
Espagnol	O
,	O
Tonka	O
,	O
Havanna-Rapee	O
-RRB-	O
,	O
und	O
wenn	O
sie	O
selbst	O
wissen	O
,	O
daß	O
sie	O
Menschen	O
sind	O
,	O
wie	O
sollt	O
,	O
ich	O
sie	O
wohl	O
all	O
,	O
Augenblick	O
mit	O
einem	O
Stehe	O
Wanderer	O
oder	O
Leser	O
pfänden	O
,	O
und	O
ihnen	O
wiederholen	O
,	O
daß	O
sie	O
sterben	O
müssen	O
,	O
auf	O
daß	O
sie	O
klug	O
werden	O
.	O
Mein	O
Wahlspruch	O
ist	O
:	O
I	O
licet	O
.	O
So	O
wie	O
aber	O
die	O
Grabmäler	RAUMTHEMA
der	O
Alten	O
,	O
wo	RELATION
man	O
seit	O
einiger	O
Zeit	O
-LRB-	O
einige	O
setzen	O
hinzu	O
'	O
Gott	O
sey	O
gelobt	O
,	O
``	O
andere	O
'	O
Gott	O
sey	O
s	O
geklagt	O
``	O
-RRB-	O
auch	O
in	O
Gott	O
ruhet	O
,	O
nachdem	O
man	O
sich	O
vor	O
diesem	O
scheute	O
der	O
selige	O
L.	O
Annaeus	O
Florus	O
,	O
der	O
wohlselige	O
C.	O
Plinius	O
Caec	O
.	O
Sec.	O
,	O
der	O
hochselige	O
M.	O
Tullius	O
Cicero	O
und	O
der	O
höchstselige	O
Marcus	O
Aurelius	O
Antoninus	O
,	O
Armenicus	O
,	O
Parthicus	O
,	O
Maximus	O
zu	O
sagen	O
.	O
So	O
wie	O
die	O
Grabstätten	RAUMTHEMA
der	O
Alten	O
mit	O
den	O
allgemeinen	O
Landstraßen	ORT
verbunden	RELATIONALES VERB
waren	O
,	O
um	O
den	O
Reisenden	O
anzuhalten	RAUMTHEMA
,	O
so	O
ist	O
es	O
zwar	O
Regel	O
für	O
mich	O
,	O
den	O
geneigten	O
Leser	O
sich	O
selbst	O
zu	O
überlassen	O
,	O
coelo	O
tegitur	O
,	O
qui	O
non	O
habet	O
urnam	O
.	O
Doch	O
wo	O
ist	O
Regel	O
ohne	O
Aber	O
?	O
Was	O
sich	O
ein	O
paar	O
handelnde	O
Personen	O
auf	RELATION
dem	O
Theater	ORT
unter	O
vier	O
Augen	O
sagen	O
,	O
gehört	O
ohnehin	O
mit	O
zur	O
Handlung	O
,	O
und	O
mir	O
stand	O
es	O
wohl	O
am	O
wenigsten	O
zu	O
,	O
in	O
einer	O
wahren	O
Geschichte	O
Leuten	O
das	O
Wort	O
aus	O
dem	O
Munde	O
zu	O
nehmen	O
und	O
ihnen	O
ein	O
Stillschweigen	O
aufzulegen	O
.	O
Gott	O
mit	O
Ihnen	O
,	O
meine	O
Herren	O
,	O
und	O
auch	O
mit	O
meinem	O
kleinen	O
Leopold	O
,	O
der	O
mir	O
eine	O
Sündfluth	O
mit	O
dem	O
Tintefaß	O
gemacht	O
hat	O
.	O
Die	O
Mutter	O
will	O
dich	O
--	O
Laß	O
mich	O
hier	ORT
,	O
lieber	O
Vater	O
--	O
So	O
laß	O
das	O
Tintefaß	O
--	O
Ich	O
will	O
auf	RELATION
deine	O
Schulter	RAUMHINWEIS
--	O
Nur	O
nicht	O
ins	O
Buch	O
--	O
Der	O
kleine	RAUMBESCHREIBUNG
Junge	O
hätte	O
vielleicht	O
Ursach	O
,	O
es	O
übel	O
zu	O
nehmen	O
,	O
daß	O
ich	O
die	O
erste	O
Stufe	O
überschreite	O
und	O
nicht	O
von	O
ihm	O
anhebe	O
.	O
Ich	O
könnte	O
freilich	O
bemerken	O
,	O
daß	O
er	O
kein	O
Sanguinolentus	O
gewesen	O
,	O
sondern	O
fast	O
wie	O
Clodius	O
Albinus	O
ganz	O
sauber	O
und	O
schön	O
zur	RELATION
Welt	ORT
gekommen	RELATIONALES VERB
,	O
wenn	O
er	O
sich	O
nicht	O
eben	O
jetzo	O
mit	O
Tinte	O
besudelt	O
hätte	O
.	O
Wenigstens	O
bist	O
du	O
,	O
lieber	O
Junge	O
--	O
-LRB-	O
Fall	RELATIONALES VERB
nicht	O
,	O
'	O
ich	O
werd	O
,	O
nicht	O
``	O
-RRB-	O
beim	O
Publikum	O
nicht	O
präscribirt	O
,	O
ich	O
habe	O
dich	O
einschreiben	O
lassen	O
,	O
und	O
ein	O
größeres	O
Pflicht	O
-	O
oder	O
Kindertheil	O
gebührte	O
dir	O
in	O
diesem	O
Werke	O
nicht	O
.	O
Der	O
arme	O
Junge	O
!	O
gestern	O
war	O
er	O
zwei	O
Jahr	O
und	O
heute	O
zwei	O
Jahr	O
und	O
einen	O
Tag	O
;	O
bisher	O
war	O
er	O
gesund	O
wie	O
ein	O
Fisch	O
und	O
auch	O
beinahe	O
ein	O
so	O
großer	O
Liebhaber	O
von	O
kaltem	O
Wasser	O
wie	O
ein	O
Fisch	O
!	O
heute	O
!	O
--	O
'	O
Was	O
schreibst	O
du	O
``	O
--	O
daß	O
du	O
ungeduldig	O
auf	O
die	O
Zähne	O
bist	O
,	O
die	O
sich	O
melden	O
lassen	O
und	O
nicht	O
kommen	RELATIONALES VERB
wollen	O
!	O
Daß	O
ihr	O
nur	O
,	O
wenn	O
ihr	RAUMHINWEIS
kommt	RELATION
einem	O
Pfirsichkern	O
zu	O
seiner	O
Zeit	O
zeigen	RELATIONALES VERB
könnet	O
,	O
wer	O
ihr	O
seyd	O
;	O
und	O
daß	O
eine	O
Kraft	O
von	O
achtzehn	O
bis	O
neunzehnhundert	O
Pfund	O
in	RELATION
euren	O
Grenzen	RAUMTHEMA
wohne	O
.	O
Der	O
Himmel	O
helfe	O
meinem	O
Leopold	O
und	O
mir	O
!	O
und	O
uns	O
allen	O
!	O
Ha	O
!	O
eine	O
andere	O
Art	O
dienstbarer	O
Geister	O
,	O
ungebetner	O
Gäste	O
,	O
unlieblich	O
anzusehen	RELATIONALES VERB
--	O
zu	O
dienen	O
--	O
damit	O
es	O
die	O
Herren	O
Besucher	O
und	O
Versucher	O
,	O
Thorschreiber	O
,	O
Acciseeinnehmer	O
,	O
Cassirer	O
,	O
Rendanten	O
und	O
überhaupt	O
alle	O
Zöllner	O
und	O
Sündergesellen	O
nur	O
auf	O
einmal	O
wissen	O
,	O
ich	O
,	O
und	O
kein	O
anderer	O
hat	O
dieses	O
Buch	O
geschrieben	O
.	O
Wer	O
von	O
den	O
Herren	O
sich	O
aufs	O
Würdigen	O
versteht	O
,	O
wird	O
es	O
schwerlich	O
auch	O
selbst	O
auf	O
den	O
ersten	O
Blick	O
für	O
Contrebande	O
und	O
auswärtiges	RAUMBESCHREIBUNG
Gut	O
,	O
sondern	O
für	O
das	O
,	O
was	O
es	O
ist	O
,	O
deutsche	RAUMBESCHREIBUNG
Fabrik	O
halten	O
.	O
Hiesige	RAUMBESCHREIBUNG
Wolle	O
,	O
ich	O
bitte	O
Hand	O
ans	O
Werk	O
zu	O
legen	O
-LRB-	O
den	O
Puls	O
dieses	O
Buchs	O
anzufühlen	O
,	O
kann	O
ich	O
nicht	O
sagen	O
,	O
so	O
sehr	O
ich	O
ihnen	O
auch	O
Quacksalberehre	O
zu	O
erzeigen	O
Lust	O
habe	O
-RRB-	O
,	O
hiesiger	RAUMBESCHREIBUNG
Stuhl	RAUMHINWEIS
,	O
hiesige	RAUMBESCHREIBUNG
Zeichnung	O
,	O
alles	O
hiesig	RAUMBESCHREIBUNG
--	O
die	O
Herren	O
selbst	O
aber	O
scheinen	O
nicht	O
von	RELATION
hier	ORT
zu	O
seyn	O
,	O
und	O
sich	O
auf	O
Blick	O
und	O
Griff	O
,	O
Auge	O
und	O
Hand	O
nicht	O
verlassen	O
zu	O
können	O
--	O
Nun	O
so	O
verlassen	O
Sie	O
sich	O
auf	O
mich	O
,	O
und	O
wenn	O
s	O
wider	O
Ihre	O
theure	O
Amtspflicht	O
ist	O
,	O
sich	O
auf	O
ehrliche	O
Leute	O
zu	O
verlassen	O
,	O
schreiben	O
Sie	O
in	RELATION
Ihre	O
Kladde	RAUMHINWEIS
,	O
in	RELATION
Ihr	O
Hauptbuch	RAUMHINWEIS
,	O
Diarium	O
und	O
Exercitienbuch	O
--	O
was	O
die	O
Feder	O
will	O
.	O
Diese	O
Worte	O
werden	O
wohl	O
,	O
wie	O
ich	O
glaube	O
,	O
an	RELATION
Ort	ORT
und	O
Stelle	ORT
seyn	O
.	O
Von	O
Aristarch	O
hat	O
keiner	O
einen	O
Zug	O
,	O
wohl	O
aber	O
vom	O
bankerottirten	O
Kaufmanne	O
,	O
Sprachmeister	O
,	O
Zeichendeuter	O
,	O
Altflicker	O
u.s.w.	O
Von	O
ἀστερίσκοις	O
und	O
ὀβελίσκοις	O
hab	O
,	O
ich	O
also	O
nicht	O
reden	O
können	O
,	O
womit	O
der	O
Homer	O
plombirt	O
wurde	O
;	O
denn	O
,	O
da	O
wett	O
,	O
ich	O
,	O
Homer	O
ist	O
Ihnen	O
eben	O
so	O
unbekannt	O
,	O
als	O
es	O
,	O
meine	O
insbesondere	O
Hochzuehrende	O
Herren	O
,	O
meine	O
Wenigkeit	O
bis	O
heute	O
wird	O
seyn	O
,	O
der	O
--	O
--	O
gewesen	O
.	O
Berge	O
und	O
Thäler	O
kommen	O
nicht	O
zusammen	O
!	O
wir	O
aber	O
sind	O
leider	O
!	O
so	O
nahe	RELATION
bei	RELATION
einander	RELATION
,	O
daß	O
wir	RAUMHINWEIS
uns	RAUMHINWEIS
mit	O
der	O
Hand	RAUMHINWEIS
reichen	RELATIONALES VERB
und	O
eins	O
versetzen	O
können	O
.	O
Ich	O
weiß	O
,	O
Sie	O
verschonen	O
nicht	O
Säuglinge	O
,	O
nicht	O
Ungeborne	O
,	O
wie	O
sollte	O
also	O
mein	O
Leopold	O
auf	RELATION
der	O
Schulter	ORT
ohne	O
Kopf	O
-	O
ober	O
Magensteuer	O
-LRB-	O
wie	O
man	O
s	O
nennt	O
-RRB-	O
abkommen	O
!	O
Wenn	O
s	O
einmal	O
Sitte	O
in	RELATION
Deutschland	ORT
ist	O
,	O
so	O
sey	O
s	O
.	O
Du	O
sollst	O
dem	O
O	O
-	O
,	O
der	O
da	O
drischet	O
,	O
nicht	O
das	O
Maul	O
verbinden	O
.	O
Item	O
,	O
ein	O
Arbeiter	O
ist	O
seines	O
Lohnes	O
werth	O
,	O
schreibt	O
Dr.	O
Martin	O
Luther	O
in	O
seiner	O
Haustafel	O
etlicher	O
Sprüche	O
für	O
allerlei	O
heilige	O
Orden	O
und	O
Stände	O
,	O
dadurch	O
dieselben	O
,	O
als	O
durch	O
ihre	O
eigene	O
Lektion	O
ihres	O
Amts	O
und	O
Diensts	O
zu	O
ermahnen	O
.	O
Die	O
Rechnungsableger	O
lassen	O
oft	O
mit	O
gutem	O
Bedacht	O
Fehler	O
stehen	O
,	O
um	O
den	O
Abnehmern	O
zu	O
Noten	O
Zeit	O
und	O
Raum	ORT
zu	O
lassen	O
.	O
'	O
Sonst	O
,	O
``	O
sagen	O
die	O
klugen	O
Haushalter	O
,	O
'	O
fangen	O
diese	O
Notenkünstler	O
es	O
bei	O
der	O
Person	O
an	O
,	O
da	O
sie	O
doch	O
nur	O
bei	O
den	O
Zahlen	O
bleiben	O
sollten	O
.	O
``	O
Das	O
hatte	O
ich	O
noch	O
auf	O
dem	O
Herzen	O
,	O
eh	O
,	O
ich	O
mich	O
empfehlen	O
konnte	O
.	O
Plus	O
cautionis	O
in	O
re	O
est	O
quam	O
in	O
persona	O
,	O
heißt	O
auf	O
deutsch	O
:	O
beschließen	O
Sie	O
,	O
was	O
Sie	O
wollen	O
über	O
mein	O
Buch	O
,	O
meine	O
Herren	O
,	O
nur	O
meine	O
Person	O
lassen	O
Sie	O
in	O
Ruhe	O
.	O
Sey	O
mir	O
tausendmal	O
willkommen	O
süßes	O
,	O
oder	O
besser	O
angenehmes	O
Wort	O
.	O
-LRB-	O
Man	O
sagt	O
angenehme	O
Ruhe	O
.	O
-RRB-	O
Schlafen	O
Sie	O
wohl	O
,	O
oder	O
eigentlich	O
gesund	O
,	O
meine	O
Herren	O
.	O
Claudatur	O
Parenthesis	O
würde	O
ich	O
sagen	O
,	O
wenn	O
ich	O
nicht	O
den	O
wahren	O
Antipoden	O
von	O
einer	O
Parenthese	O
gebraucht	O
und	O
eben	O
hiedurch	O
ein	O
neues	O
epochemachendes	O
Interpunktionszeichen	O
erfunden	O
hätte	O
.	O
Was	O
meinet	O
ihr	O
Herren	O
majorum	O
gentium	O
,	O
soll	O
ich	O
mit	O
einem	O
großen	O
I	O
anfangen	O
,	O
oder	O
mit	O
einem	O
kleinen	O
?	O
Den	O
Schlagbaum	O
auf	O
!	O
Ich	O
bin	O
in	RELATION
Curland	ORT
auf	RELATION
dem	O
Kirchdorfe	ORT
***	O
geboren	O
,	O
wo	RELATION
mein	O
Vater	O
Prediger	O
oder	O
,	O
nach	O
der	O
deutschen	O
Landessprache	O
,	O
Pastor	O
,	O
nach	O
der	O
curischen	O
Basinzas	O
Kungs	O
oder	O
Basingkungs	O
,	O
wie	O
die	O
Letten	O
der	O
geliebten	O
Kürze	O
wegen	O
sprechen	O
,	O
war	O
.	O
Zu	O
seinem	O
Zeichen	O
,	O
würde	O
ich	O
hinzusetzen	O
,	O
wenn	O
dieser	O
Ausdruck	O
nicht	O
so	O
viel	O
Devalvation	O
gelitten	O
,	O
daß	O
ich	O
meinem	O
Vater	O
dadurch	O
keine	O
sonderliche	O
Ehre	O
einbringen	O
würde	O
.	O
Es	O
war	O
seine	O
Kirche	ORT
eine	O
Kirchspielskirche	ORT
oder	O
eine	O
solche	O
,	O
wobei	O
wegen	O
des	O
Compatronat-Rechts	O
des	O
Adels	O
manche	O
Pistole	O
,	O
wiewohl	O
nur	O
nach	O
väterlicher	O
Weise	O
in	RELATION
die	O
freie	O
Luft	ORT
,	O
losgeschossen	RELATIONALES VERB
worden	O
,	O
bis	O
solches	O
endlich	O
unter	O
einigen	O
Daumschrauben	O
dem	O
Kirchspielsadel	O
-LRB-	O
ich	O
glaube	O
von	O
Herzog	O
Friedrich	O
Casimir	O
-RRB-	O
zugestanden	O
worden	O
.	O
Ich	O
kann	O
nicht	O
sagen	O
,	O
daß	O
mein	O
Vater	O
eine	O
vorzügliche	O
Neigung	O
gegen	RELATION
mein	O
Vaterland	ORT
hatte	O
;	O
und	O
wenn	O
ich	O
einem	O
Erdbeschreiber	O
hiedurch	O
irgend	O
einen	O
Gefallen	O
zu	O
erzeigen	O
wüßte	O
,	O
was	O
könnt	O
,	O
ich	O
nicht	O
für	O
ein	O
Breites	O
und	O
Langes	O
über	O
die	O
drei	O
Namen	O
Curland	ORT
,	O
Lettland	ORT
und	O
Semgallen	ORT
an	O
ihn	O
endossiren	O
?	O
welches	O
aber	O
alles	O
zu	O
keiner	O
Lobrede	O
auf	O
Curland	ORT
dienen	O
würde	O
.	O
So	O
viel	O
ist	O
gewiß	O
,	O
daß	O
mein	O
Vater	O
niemals	O
zugeben	O
wollte	O
,	O
daß	O
Curland	ORT
vom	O
Flusse	ORT
Chronus	ORT
herkäme	O
,	O
wodurch	O
die	O
Memel	ORT
angedeutet	O
würde	O
;	O
obgleich	O
ihm	O
solches	O
sehr	O
wahrscheinlich	O
vorbuchstabirt	O
wurde	O
.	O
Die	O
Curländer	O
,	O
sagte	O
man	O
,	O
wohnten	O
um	RELATION
den	O
Chronus	ORT
,	O
sie	O
wollten	O
ihr	O
Land	ORT
von	O
Preußen	ORT
unterscheiden	O
,	O
und	O
bearbeiteten	O
und	O
drechselten	O
so	O
lange	O
die	O
Buchstaben	O
und	O
Sylben	O
,	O
bis	O
endlich	O
,	O
so	O
wie	O
in	O
der	O
heiligen	O
Schrift	O
,	O
herauskam	O
,	O
was	O
zu	O
suchen	RELATIONALES VERB
war	O
.	O
Es	O
ist	O
viel	O
von	O
Gottes	O
Wort	O
zu	O
sagen	O
,	O
sagte	O
mein	O
Vater	O
.	O
Ein	O
guter	O
Freund	O
von	O
Curland	ORT
und	O
von	O
meinem	O
Vater	O
spielte	O
eine	O
andere	O
Karte	O
aus	O
,	O
'	O
so	O
stammt	O
es	O
von	O
Cur	O
oder	O
Cursemme	O
,	O
welches	O
so	O
viel	O
als	O
ein	O
Land	ORT
,	O
das	O
an	RELATION
der	O
See	ORT
liegt	RELATIONALES VERB
,	O
andeutet	O
,	O
``	O
allein	O
er	O
gewann	O
sein	O
Spiel	O
nicht	O
.	O
Nichts	O
sagte	O
mein	O
Vater	O
.	O
Der	O
gute	O
Freund	O
fuhr	O
fort	O
:	O
'	O
vom	O
kleinen	RAUMBESCHREIBUNG
Könige	O
Curo	O
?	O
von	O
den	O
Curaten	O
oder	O
von	O
den	O
Curiaten	O
?	O
oder	O
``	O
--	O
'	O
Nichts	O
,	O
alles	O
nichts	O
--	O
Es	O
würde	O
nicht	O
verlohnen	O
,	O
diese	O
Fibel	O
über	O
den	O
Namen	O
von	O
Curland	ORT
weitläuftiger	O
zu	O
machen	O
,	O
und	O
sie	O
wegen	O
Lettland	ORT
und	O
Semgallen	ORT
,	O
über	O
welche	O
Namen	O
mein	O
Vater	O
eben	O
so	O
wenig	O
nachgebend	O
war	O
,	O
mit	O
Anhang	O
und	O
Zugabe	O
zu	O
verstärken	O
.	O
Mein	O
Vater	O
hatte	O
,	O
nach	O
dem	O
Ausdrucke	O
eines	O
Weisen	O
des	O
Alterthums	O
,	O
zwei	O
Vaterlande	ORT
,	O
eines	O
,	O
wo	RELATION
er	O
geboren	O
war	O
,	O
und	O
eines	O
,	O
wo	RELATION
er	O
lebte	O
,	O
eines	O
der	O
Natur	ORT
und	O
eines	O
des	O
Schicksals	O
,	O
und	O
man	O
traf	RELATIONALES VERB
bei	RELATION
ihm	RAUMHINWEIS
,	O
was	O
man	O
gewöhnlich	O
zu	O
treffen	RELATIONALES VERB
pflegt	O
,	O
daß	O
man	O
das	O
Vaterland 	ORT
der	O
Geburt	O
dem	O
andern	O
,	O
oder	O
die	O
Mutter	O
dem	O
Vater	O
vorziehet	O
.	O
Wenn	O
der	O
gute	O
Freund	O
am	O
Ende	O
zum	O
Unwillen	O
überging	O
,	O
wurde	O
mein	O
Vater	O
ein	O
Philosoph	O
.	O
Zum	O
Curländer	O
konnten	O
ihn	O
weder	O
gute	O
noch	O
böse	O
Gerüchte	O
bringen	O
.	O
So	O
wollen	O
Sie	O
denn	O
,	O
fing	O
der	O
Freund	O
an	O
,	O
nachdem	O
mein	O
Vater	O
mit	O
vieler	O
Gelehrsamkeit	O
die	O
Geburt	O
und	O
Abkunft	O
der	O
Namen	O
Curland	ORT
,	O
Lettland	ORT
und	O
Semgallen	ORT
bestritten	O
hatte	O
,	O
so	O
wollen	O
Sie	O
denn	O
den	O
Herzogthümern	ORT
Curland	ORT
und	O
Semgallen	ORT
die	O
ehrlichen	O
Namen	O
absprechen	O
?	O
Lieber	O
curischer	RAUMBESCHREIBUNG
Freund	O
,	O
antwortete	O
mein	O
Vater	O
,	O
unbiegsam	O
wie	O
der	O
curische	RAUMBESCHREIBUNG
Käse	O
,	O
doch	O
auch	O
so	O
dicht	RAUMBESCHREIBUNG
und	O
fest	RAUMBESCHREIBUNG
wie	O
er	O
.	O
Niemand	O
kommt	RELATIONALES VERB
aus	RELATION
seinem	O
Vaterlande	ORT
.	O
Seitdem	O
die	O
neue	ORT
Welt	ORT
entdeckt	RELATIONALES VERB
worden	O
,	O
ist	O
sie	O
ein	RELATION
Theil	RELATION
von	O
unserm	O
Geburtsorte	ORT
.	O
Bin	O
ich	O
im	RELATION
Gefängnisse	ORT
,	O
beim	O
Gastmahl	O
,	O
am	RELATION
Hofe	ORT
,	O
in	RELATION
der	O
Stadt	ORT
,	O
auf	RELATION
dem	O
Lande	ORT
,	O
in	RELATION
Mitau	ORT
,	O
im	RELATION
--	O
--	O
Pastorat	ORT
,	O
ich	O
bin	O
beständig	O
zu	RELATION
Hause	ORT
.	O
Ein	O
Thor	O
sagt	O
,	O
daß	O
er	O
vertrieben	RELATIONALES VERB
sey	O
,	O
ein	O
Weiser	O
hat	O
nur	O
eine	O
Reise	RAUMTHEMA
unternommen	O
,	O
wenn	O
er	O
im	RELATION
Exilium	RAUMTHEMA
ist	O
.	O
Oft	O
ist	O
man	O
in	RELATION
seinem	O
Vaterlande	ORT
ein	O
Sklave	O
und	O
im	RELATION
Exilio	RAUMTHEMA
in	RELATION
Freiheit	RAUMTHEMA
.	O
Kann	O
man	O
denn	O
mehr	O
als	O
leben	O
und	O
sterben	O
,	O
man	O
sey	O
in	RELATION
Rom	ORT
oder	O
in	RELATION
Tunis	ORT
!	O
Tristia	O
und	O
Briefe	O
aus	RELATION
Ponto	ORT
sind	O
Räusche	O
eines	O
Dichters	O
.	O
Ein	O
Weiser	O
kann	O
selbst	O
Ach	O
nur	O
halb	O
aussprechen	O
,	O
wenn	O
er	O
leidet	O
;	O
obschon	O
das	O
Wort	O
nur	O
dritthalb	O
Buchstaben	O
,	O
und	O
wenn	O
man	O
ganz	O
ehrlich	O
seyn	O
will	O
,	O
kaum	O
eine	O
ordentliche	O
Sylbe	O
im	O
